town,town_median
ABBOTS LANGLEY,441169.0
ABERAERON,243750.0
ABERDARE,155000.0
ABERDOVEY,280000.0
ABERGAVENNY,310000.0
ABERGELE,210000.0
ABERTILLERY,135000.0
ABERYSTWYTH,215000.0
ABINGDON,410750.0
ACCRINGTON,136000.0
ADDLESTONE,440000.0
ALCESTER,329000.0
ALDEBURGH,550000.0
ALDERLEY EDGE,530000.0
ALDERSHOT,368250.0
ALFORD,230000.0
ALFRETON,202750.0
ALNWICK,285000.0
ALRESFORD,570000.0
ALSTON,190000.0
ALTON,450000.0
ALTRINCHAM,450000.0
AMBLESIDE,472500.0
AMERSHAM,710000.0
AMLWCH,198475.0
AMMANFORD,180000.0
ANDOVER,320000.0
APPLEBY-IN-WESTMORLAND,235000.0
ARLESEY,330000.0
ARTHOG,160000.0
ARUNDEL,387500.0
ASCOT,630000.0
ASHBOURNE,350000.0
ASHBY-DE-LA-ZOUCH,315000.0
ASHFORD,355000.0
ASHINGTON,144000.0
ASHTEAD,703500.0
ASHTON-UNDER-LYNE,200500.0
ASKAM-IN-FURNESS,230000.0
ATHERSTONE,263500.0
ATTLEBOROUGH,292500.0
AXBRIDGE,345000.0
AXMINSTER,293500.0
AYLESBURY,385000.0
AYLESFORD,385000.0
BACUP,165000.0
BADMINTON,480000.0
BAGILLT,182500.0
BAGSHOT,435000.0
BAKEWELL,375000.0
BALA,152000.0
BALDOCK,352500.0
BAMBURGH,625000.0
BAMPTON,459375.0
BANBURY,340000.0
BANGOR,180000.0
BANSTEAD,635000.0
BANWELL,315000.0
BARGOED,140000.0
BARKING,362250.0
BARMOUTH,212500.0
BARNARD CASTLE,250000.0
BARNET,621500.0
BARNETBY,220000.0
BARNOLDSWICK,155500.0
BARNSLEY,177000.0
BARNSTAPLE,285000.0
BARROW-IN-FURNESS,155000.0
BARROW-UPON-HUMBER,229644.0
BARRY,233000.0
BARTON-UPON-HUMBER,190000.0
BASILDON,330000.0
BASINGSTOKE,350000.0
BATH,445000.0
BATLEY,180000.0
BATTLE,419500.0
BEACONSFIELD,970000.0
BEAMINSTER,350000.0
BEAUMARIS,295000.0
BEAWORTHY,294975.0
BECCLES,282000.0
BECKENHAM,550000.0
BECKERMET,285000.0
BEDALE,289995.0
BEDFORD,357000.0
BEDLINGTON,166245.5
BEDWORTH,240000.0
BELFORD,250000.0
BELPER,265000.0
BELVEDERE,370000.0
BEMBRIDGE,435000.0
BENFLEET,395000.0
BERKELEY,325000.0
BERKHAMSTED,625000.0
BERWICK-UPON-TWEED,193500.0
BETCHWORTH,635000.0
BETWS-Y-COED,184250.0
BEVERLEY,260000.0
BEWDLEY,305000.0
BEXHILL-ON-SEA,310000.0
BEXLEY,524250.0
BEXLEYHEATH,470000.0
BICESTER,375000.0
BIDEFORD,275000.0
BIGGLESWADE,350000.0
BILLERICAY,497500.0
BILLINGHAM,169500.0
BILLINGSHURST,450000.0
BILSTON,205000.0
BINGLEY,223500.0
BIRCHINGTON,324000.0
BIRKENHEAD,140000.0
BIRMINGHAM,233500.0
BISHOP AUCKLAND,130000.0
BISHOP'S STORTFORD,445000.0
BISHOPS CASTLE,300000.0
BLACKBURN,175000.0
BLACKPOOL,137000.0
BLACKWOOD,200000.0
BLAENAU FFESTINIOG,128750.0
BLAKENEY,287800.0
BLANDFORD FORUM,350000.0
BLAYDON-ON-TYNE,160000.0
BLYTH,150000.0
BODMIN,250000.0
BODORGAN,267500.0
BOGNOR REGIS,328500.0
BOLDON COLLIERY,146084.5
BOLTON,210000.0
BONCATH,270000.0
BOOTLE,150000.0
BORDON,349950.0
BOREHAMWOOD,452500.0
BORTH,251500.0
BOSCASTLE,282500.0
BOSTON,215000.0
BOURNE,250000.0
BOURNE END,565000.0
BOURNEMOUTH,308000.0
BOW STREET,220000.0
BRACKLEY,340000.0
BRACKNELL,402000.0
BRADFORD,167500.0
BRADFORD-ON-AVON,425000.0
BRAINTREE,332000.0
BRAMPTON,250000.0
BRANDON,237500.0
BRAUNTON,397250.0
BRECON,280000.0
BRENTFORD,460750.0
BRENTWOOD,485000.0
BRIDGEND,218375.0
BRIDGNORTH,272250.0
BRIDGWATER,260000.0
BRIDLINGTON,184000.0
BRIDPORT,370000.0
BRIERLEY HILL,205000.0
BRIGG,215000.0
BRIGHOUSE,200000.0
BRIGHTON,410000.0
BRISTOL,350000.0
BRIXHAM,300000.0
BROADSTAIRS,370000.0
BROADSTONE,500000.0
BROADWAY,477500.0
BROCKENHURST,827500.0
BROMLEY,500000.0
BROMSGROVE,317000.0
BROMYARD,271500.0
BROSELEY,241500.0
BROUGH,248750.0
BROUGHTON-IN-FURNESS,280000.0
BROXBOURNE,465000.0
BRUTON,382500.0
BRYNTEG,258000.0
BUCKFASTLEIGH,245000.0
BUCKHURST HILL,595000.0
BUCKINGHAM,390000.0
BUCKLEY,203500.0
BUCKNELL,258750.0
BUDE,355000.0
BUDLEIGH SALTERTON,450000.0
BUILTH WELLS,260000.0
BUNGAY,275000.0
BUNTINGFORD,455000.0
BURES,426250.0
BURFORD,647500.0
BURGESS HILL,400000.0
BURNHAM-ON-CROUCH,355000.0
BURNHAM-ON-SEA,275500.0
BURNLEY,142000.0
BURNTWOOD,256000.0
BURRY PORT,185000.0
BURTON-ON-TRENT,235000.0
BURY,242500.0
BURY ST EDMUNDS,310000.0
BUSHEY,550000.0
BUXTON,250000.0
CAERNARFON,195000.0
CAERPHILLY,225000.0
CAERSWS,211250.0
CALDICOT,299995.0
CALLINGTON,267500.0
CALNE,280000.0
CALSTOCK,310000.0
CAMBERLEY,445000.0
CAMBORNE,220000.0
CAMBRIDGE,453500.0
CAMELFORD,264500.0
CANNOCK,230000.0
CANTERBURY,325000.0
CANVEY ISLAND,315000.0
CARDIFF,270000.0
CARDIGAN,233750.0
CARLISLE,175000.0
CARMARTHEN,240000.0
CARNFORTH,273500.0
CARSHALTON,450000.0
CARTERTON,330000.0
CASTLE CARY,270000.0
CASTLEFORD,185785.0
CATERHAM,475000.0
CATTERICK GARRISON,182000.0
CEMAES BAY,227000.0
CHALFONT ST GILES,795000.0
CHARD,253750.0
CHATHAM,295000.0
CHATHILL,348500.0
CHATTERIS,235000.0
CHEADLE,366057.0
CHEDDAR,362000.0
CHELMSFORD,410000.0
CHELTENHAM,350000.0
CHEPSTOW,315000.0
CHERTSEY,459975.0
CHESHAM,435000.0
CHESSINGTON,480000.0
CHESTER,270000.0
CHESTER LE STREET,172000.0
CHESTERFIELD,208625.0
CHICHESTER,390000.0
CHIGWELL,500000.0
CHINNOR,462000.0
CHIPPENHAM,320000.0
CHIPPING CAMPDEN,540000.0
CHIPPING NORTON,495000.0
CHISLEHURST,650000.0
CHOPPINGTON,140000.0
CHORLEY,215000.0
CHRISTCHURCH,420000.0
CHULMLEIGH,303000.0
CHURCH STRETTON,390000.0
CINDERFORD,215000.0
CIRENCESTER,395000.0
CLACTON-ON-SEA,250000.0
CLARBESTON ROAD,290000.0
CLEATOR,145000.0
CLEATOR MOOR,117500.0
CLECKHEATON,215000.0
CLEETHORPES,160000.0
CLEVEDON,349950.0
CLITHEROE,285000.0
CLYNDERWEN,236000.0
COALVILLE,254472.5
COBHAM,889975.0
COCKERMOUTH,250000.0
COLCHESTER,337000.0
COLEFORD,267000.0
COLNE,160000.0
COLWYN BAY,220000.0
COLYTON,455000.0
CONGLETON,300000.0
CONISTON,432500.0
CONSETT,145000.0
CONWY,255000.0
CORBRIDGE,430500.0
CORBY,232750.0
CORNHILL-ON-TWEED,208350.0
CORSHAM,380000.0
CORWEN,199975.0
COTTINGHAM,245000.0
COULSDON,535000.0
COVENTRY,237000.0
COWBRIDGE,475000.0
COWES,288000.0
CRADLEY HEATH,220000.0
CRAMLINGTON,185000.0
CRANBROOK,440000.0
CRANLEIGH,579475.0
CRAVEN ARMS,350000.0
CRAWLEY,365000.0
CREDITON,280000.0
CREWE,228000.0
CREWKERNE,250000.0
CRICCIETH,257500.0
CRICKHOWELL,465000.0
CROMER,300000.0
CROOK,122750.0
CROWBOROUGH,440000.0
CROWTHORNE,500100.0
CROYDON,385000.0
CRYMYCH,198000.0
CULLOMPTON,305250.0
CWMBRAN,210500.0
DAGENHAM,380000.0
DALTON-IN-FURNESS,155000.0
DARLINGTON,177500.0
DARTFORD,380000.0
DARTMOUTH,367500.0
DARWEN,160000.0
DAVENTRY,275000.0
DAWLISH,280000.0
DEAL,300300.5
DEESIDE,210000.0
DELABOLE,260000.0
DENBIGH,207500.0
DERBY,245000.0
DEREHAM,280000.0
DEVIZES,312000.0
DEWSBURY,180000.0
DIDCOT,380000.0
DINAS POWYS,350000.0
DISS,320000.0
DOLGELLAU,200000.0
DOLWYDDELAN,244975.0
DONCASTER,185000.0
DORCHESTER,348000.0
DORKING,490000.0
DOVER,274500.0
DOWNHAM MARKET,267500.0
DRIFFIELD,222500.0
DROITWICH,300000.0
DRONFIELD,295000.0
DRYBROOK,301750.0
DUDLEY,225000.0
DUKINFIELD,207000.0
DULAS,270000.0
DULVERTON,270000.0
DUNMOW,460000.0
DUNSTABLE,356415.0
DURHAM,168000.0
DURSLEY,305000.0
DYFFRYN ARDUDWY,244975.0
DYMOCK,411250.0
EAST BOLDON,249995.0
EAST COWES,225000.0
EAST GRINSTEAD,445000.0
EAST MOLESEY,785000.0
EASTBOURNE,283000.0
EASTLEIGH,350000.0
EBBW VALE,147000.0
EDENBRIDGE,456250.0
EDGWARE,535000.0
EGHAM,475000.0
EGREMONT,137000.0
ELLAND,195000.0
ELLESMERE,241000.0
ELLESMERE PORT,205000.0
ELY,329650.0
EMSWORTH,399999.0
ENFIELD,470000.0
EPPING,565000.0
EPSOM,545000.0
ERITH,365000.0
ESHER,912500.0
ETCHINGHAM,475000.0
EVESHAM,301000.0
EXETER,307500.0
EXMOUTH,325000.0
EYE,384100.0
FAIRBOURNE,137250.0
FAIRFORD,400000.0
FAKENHAM,270000.0
FALMOUTH,355000.0
FAREHAM,332750.0
FARINGDON,364000.0
FARNBOROUGH,365000.0
FARNHAM,510000.0
FAVERSHAM,350000.0
FELIXSTOWE,295000.0
FELTHAM,435000.0
FERNDALE,94000.0
FERNDOWN,410000.0
FERRYHILL,106000.0
FERRYSIDE,276000.0
FILEY,195000.0
FISHGUARD,220000.0
FLEET,475750.0
FLEETWOOD,135000.0
FLINT,170000.0
FOLKESTONE,305000.0
FORDINGBRIDGE,391500.0
FOREST ROW,455000.0
FOWEY,430000.0
FRESHWATER,295000.0
FRINTON-ON-SEA,333747.5
FRIZINGTON,121825.0
FRODSHAM,315000.0
FROME,340000.0
GAERWEN,195000.0
GAINSBOROUGH,175000.0
GARNDOLBENMAEN,172500.0
GATESHEAD,155000.0
GERRARDS CROSS,860000.0
GILLINGHAM,315000.0
GLASTONBURY,282500.0
GLOGUE,195000.0
GLOSSOP,252500.0
GLOUCESTER,278000.0
GODALMING,550000.0
GODSTONE,450000.0
GOODWICK,163250.0
GOOLE,210000.0
GOSPORT,245000.0
GRANGE-OVER-SANDS,265000.0
GRANTHAM,235000.0
GRAVESEND,370000.0
GRAYS,360000.0
GREAT MISSENDEN,617500.0
GREAT YARMOUTH,225000.0
GREENFORD,504100.0
GREENHITHE,340000.0
GRIMSBY,170000.0
GUILDFORD,516500.0
GUISBOROUGH,190000.0
GUNNISLAKE,276750.0
HADDINGTON,295000.0
HAILSHAM,322500.0
HALESOWEN,257750.0
HALESWORTH,295000.0
HALIFAX,185000.0
HALSTEAD,339497.5
HALTWHISTLE,160000.0
HAMPTON,615000.0
HARLECH,242500.0
HARLESTON,275000.0
HARLOW,340000.0
HARPENDEN,794325.0
HARROGATE,323000.0
HARROW,524000.0
HARTFIELD,660000.0
HARTLEPOOL,146500.0
HARWICH,247500.0
HASLEMERE,550000.0
HASSOCKS,550000.0
HASTINGS,309065.0
HATFIELD,410000.0
HAVANT,275000.0
HAVERFORDWEST,230000.0
HAVERHILL,285000.0
HAWES,225000.0
HAYES,471500.0
HAYLE,293750.0
HAYLING ISLAND,350000.0
HAYWARDS HEATH,458500.0
HEANOR,200000.0
HEATHFIELD,386500.0
HEBBURN,175000.0
HEBDEN BRIDGE,255000.0
HECKMONDWIKE,170000.0
HELSTON,300000.0
HEMEL HEMPSTEAD,417500.0
HENFIELD,555000.0
HENGOED,204500.0
HENLEY-IN-ARDEN,445000.0
HENLEY-ON-THAMES,735000.0
HENLOW,357500.0
HEREFORD,280000.0
HERNE BAY,331905.0
HERTFORD,450000.0
HESSLE,200000.0
HEXHAM,275000.0
HEYWOOD,190000.0
HIGH PEAK,280000.0
HIGH WYCOMBE,430000.0
HIGHBRIDGE,265000.0
HINCKLEY,262500.0
HINDHEAD,667000.0
HINTON ST GEORGE,725000.0
HITCHIN,470000.0
HOCKLEY,440000.0
HODDESDON,420000.0
HOLMFIRTH,278000.0
HOLMROOK,261250.0
HOLSWORTHY,305000.0
HOLT,365000.0
HOLYHEAD,200000.0
HOLYWELL,200000.0
HONITON,284000.0
HOOK,480000.0
HOPE VALLEY,397500.0
HORLEY,427250.0
HORNCASTLE,227247.5
HORNCHURCH,480000.0
HORNSEA,214500.0
HORSHAM,425000.0
HOUGHTON LE SPRING,152500.0
HOUNSLOW,451000.0
HOVE,445000.0
HUDDERSFIELD,210000.0
HULL,155000.0
HUNGERFORD,410000.0
HUNSTANTON,300000.0
HUNTINGDON,320000.0
HYDE,225000.0
HYTHE,361750.0
IBSTOCK,235000.0
ILFORD,500250.0
ILFRACOMBE,250000.0
ILKESTON,193750.0
ILKLEY,399950.0
ILMINSTER,285000.0
IMMINGHAM,150000.0
INGATESTONE,690000.0
IPSWICH,275000.0
ISLES OF SCILLY,555000.0
ISLEWORTH,500000.0
IVER,557500.0
IVYBRIDGE,307500.0
JARROW,158500.0
KEIGHLEY,200000.0
KENDAL,270000.0
KENILWORTH,415000.0
KENLEY,479000.0
KESTON,763750.0
KESWICK,350000.0
KETTERING,265000.0
KIDDERMINSTER,255000.0
KIDLINGTON,395001.0
KIDWELLY,185000.0
KILGETTY,270000.0
KING'S LYNN,265000.0
KINGS LANGLEY,575000.0
KINGSBRIDGE,416500.0
KINGSTON UPON THAMES,650000.0
KINGSWINFORD,280000.0
KINGTON,263500.0
KIRKBY STEPHEN,275000.0
KIRKBY-IN-FURNESS,248000.0
KNARESBOROUGH,350000.0
KNEBWORTH,465000.0
KNIGHTON,245000.0
KNOTTINGLEY,185000.0
KNUTSFORD,530500.0
LAMPETER,225000.0
LANCASTER,207750.0
LANCING,350000.0
LANGPORT,335000.0
LAUNCESTON,250000.0
LEAMINGTON SPA,340000.0
LEATHERHEAD,660000.0
LECHLADE,545000.0
LEDBURY,308000.0
LEE-ON-THE-SOLENT,369000.0
LEEDS,245000.0
LEEK,200000.0
LEICESTER,270000.0
LEIGH,182500.0
LEIGH-ON-SEA,406000.0
LEIGHTON BUZZARD,357500.0
LEISTON,248750.0
LEOMINSTER,275000.0
LETCHWORTH GARDEN CITY,387500.0
LEWES,485000.0
LEYBURN,300750.0
LEYLAND,222500.0
LICHFIELD,340000.0
LIFTON,315000.0
LIGHTWATER,525000.0
LINCOLN,230000.0
LINGFIELD,475000.0
LIPHOOK,450000.0
LISKEARD,235000.0
LISS,527500.0
LITTLEBOROUGH,225000.0
LITTLEHAMPTON,340500.0
